name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR14145271	Escherichia coli	562	S	45220	101995	147215	0.01943
SRR14145271	Escherichia albertii	208962	S	352	12	364	5e-05
SRR14145271	Escherichia fergusonii	564	S	52	2	54	1e-05
SRR14145271	Escherichia marmotae	1499973	S	10	0	10	0.0
SRR14145271	Enterobacter cloacae	550	S	5481	886	6367	0.00084
SRR14145271	Enterobacter roggenkampii	1812935	S	357	79	436	6e-05
SRR14145271	Enterobacter hormaechei	158836	S	22	22	44	1e-05
SRR14145271	Enterobacter asburiae	61645	S	19	1	20	0.0
SRR14145271	Enterobacter cancerogenus	69218	S	17	0	17	0.0
SRR14145271	Enterobacter cloacae complex sp.	2027919	S	5	0	5	0.0
SRR14145271	Enterobacter cloacae complex sp. ECNIH7	1915310	S	4	0	4	0.0
SRR14145271	Enterobacter sp. SA187	1914861	S	27	2	29	0.0
SRR14145271	Enterobacter sp. FY-07	1692238	S	22	0	22	0.0
SRR14145271	Enterobacter sp. R4-368	1166130	S	10	0	10	0.0
SRR14145271	Enterobacter sp. 638	399742	S	4	0	4	0.0
SRR14145271	Enterobacter sp. ODB01	1827481	S	4	0	4	0.0
SRR14145271	Klebsiella pneumoniae	573	S	988	552	1540	0.0002
SRR14145271	Klebsiella aerogenes	548	S	21	1	22	0.0
SRR14145271	Klebsiella oxytoca	571	S	18	1	19	0.0
SRR14145271	Klebsiella variicola	244366	S	15	10	25	0.0
SRR14145271	Klebsiella michiganensis	1134687	S	12	4	16	0.0
SRR14145271	Klebsiella quasipneumoniae	1463165	S	7	3	10	0.0
SRR14145271	Klebsiella quasivariicola	2026240	S	6	0	6	0.0
SRR14145271	Citrobacter werkmanii	67827	S	126	29	155	2e-05
SRR14145271	Citrobacter freundii	546	S	46	83	129	2e-05
SRR14145271	Citrobacter freundii complex sp. CFNIH2	2066049	S	7	11	18	0.0
SRR14145271	Citrobacter braakii	57706	S	5	14	19	0.0
SRR14145271	Citrobacter freundii complex sp. CFNIH3	2077147	S	4	6	10	0.0
SRR14145271	Citrobacter koseri	545	S	212	10	222	3e-05
SRR14145271	Citrobacter rodentium	67825	S	55	1	56	1e-05
SRR14145271	Citrobacter amalonaticus	35703	S	41	35	76	1e-05
SRR14145271	Citrobacter sp. CRE-46	1703250	S	26	64	90	1e-05
SRR14145271	Citrobacter sp. FDAARGOS_156	1702170	S	25	5	30	0.0
SRR14145271	Citrobacter farmeri	67824	S	21	3	24	0.0
SRR14145271	Cronobacter sakazakii	28141	S	176	28	204	3e-05
SRR14145271	Cronobacter muytjensii	413501	S	24	1	25	0.0
SRR14145271	Cronobacter dublinensis	413497	S	9	0	9	0.0
SRR14145271	Cronobacter condimenti	1163710	S	9	0	9	0.0
SRR14145271	Cronobacter universalis	535744	S	6	1	7	0.0
SRR14145271	Cronobacter turicensis	413502	S	4	0	4	0.0
SRR14145271	Cronobacter malonaticus	413503	S	4	4	8	0.0
SRR14145271	Enterobacteriaceae bacterium strain FGI 57	693444	S	38	2	40	1e-05
SRR14145271	Plautia stali symbiont	891974	S	7	0	7	0.0
SRR14145271	Enterobacteriaceae bacterium ENNIH1	2066051	S	5	3	8	0.0
SRR14145271	Candidatus Hamiltonella defensa	138072	S	4	0	4	0.0
SRR14145271	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	4	0	4	0.0
SRR14145271	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	5	1	6	0.0
SRR14145271	Candidatus Doolittlea endobia	1778262	S	6	0	6	0.0
SRR14145271	Candidatus Purcelliella pentastirinorum	472834	S	4	0	4	0.0
SRR14145271	Candidatus Hoaglandella endobia	1778263	S	4	0	4	0.0
SRR14145271	Pluralibacter gergoviae	61647	S	39	0	39	1e-05
SRR14145271	[Enterobacter] lignolyticus	1334193	S	27	0	27	0.0
SRR14145271	Kosakonia cowanii	208223	S	23	0	23	0.0
SRR14145271	Kosakonia sacchari	1158459	S	14	0	14	0.0
SRR14145271	Kosakonia oryzae	497725	S	7	14	21	0.0
SRR14145271	Raoultella ornithinolytica	54291	S	28	23	51	1e-05
SRR14145271	Raoultella planticola	575	S	9	1	10	0.0
SRR14145271	Lelliottia amnigena	61646	S	23	0	23	0.0
SRR14145271	Lelliottia jeotgali	1907578	S	10	1	11	0.0
SRR14145271	Lelliottia sp. WB101	2153385	S	7	1	8	0.0
SRR14145271	Kluyvera intermedia	61648	S	34	3	37	0.0
SRR14145271	Shigella dysenteriae	622	S	12	11	23	0.0
SRR14145271	Shigella flexneri	623	S	10	12	22	0.0
SRR14145271	Shimwellia blattae	563	S	23	0	23	0.0
SRR14145271	Leclercia sp. LSNIH1	1920114	S	5	13	18	0.0
SRR14145271	Cedecea neteri	158822	S	19	0	19	0.0
SRR14145271	Limnobaculum parvum	2172103	S	10	0	10	0.0
SRR14145271	Gibbsiella quercinecans	929813	S	8	0	8	0.0
SRR14145271	Candidatus Ishikawaella capsulata	168169	S	6	0	6	0.0
SRR14145271	Serratia marcescens	615	S	2946	44	2990	0.00039
SRR14145271	Serratia plymuthica	82996	S	19	1	20	0.0
SRR14145271	Serratia fonticola	47917	S	6	0	6	0.0
SRR14145271	Serratia sp. ATCC 39006	104623	S	4	0	4	0.0
SRR14145271	Yersinia pestis	632	S	28	170	198	3e-05
SRR14145271	Yersinia enterocolitica	630	S	14	3	17	0.0
SRR14145271	Yersinia frederiksenii	29484	S	8	8	16	0.0
SRR14145271	Candidatus Fukatsuia symbiotica	1878942	S	10	0	10	0.0
SRR14145271	Pectobacterium carotovorum	554	S	173	13	186	2e-05
SRR14145271	Dickeya zeae	204042	S	10	1	11	0.0
SRR14145271	Dickeya paradisiaca	69223	S	7	0	7	0.0
SRR14145271	Dickeya dianthicola	204039	S	5	14	19	0.0
SRR14145271	Dickeya dadantii	204038	S	4	2	6	0.0
SRR14145271	Dickeya solani	1089444	S	4	4	8	0.0
SRR14145271	Candidatus Sodalis pierantonius	1486991	S	14	2	16	0.0
SRR14145271	Sodalis glossinidius	63612	S	4	0	4	0.0
SRR14145271	Sodalis endosymbiont of Henestaris halophilus	1929246	S	4	0	4	0.0
SRR14145271	Brenneria sp. EniD312	598467	S	12	0	12	0.0
SRR14145271	Brenneria goodwinii	1109412	S	4	0	4	0.0
SRR14145271	Lonsdalea britannica	1082704	S	9	0	9	0.0
SRR14145271	Pantoea gaviniae	665914	S	70	21	91	1e-05
SRR14145271	Pantoea sp. PSNIH1	1484158	S	8	0	8	0.0
SRR14145271	Pantoea sp. At-9b	592316	S	7	0	7	0.0
SRR14145271	Pantoea rwandensis	1076550	S	6	1	7	0.0
SRR14145271	Pantoea stewartii	66269	S	5	0	5	0.0
SRR14145271	Candidatus Pantoea carbekii	1235990	S	4	0	4	0.0
SRR14145271	Erwinia billingiae	182337	S	7	1	8	0.0
SRR14145271	Erwinia gerundensis	1619313	S	7	0	7	0.0
SRR14145271	Erwinia amylovora	552	S	5	6	11	0.0
SRR14145271	Tatumella ptyseos	82987	S	9	0	9	0.0
SRR14145271	Tatumella citrea	53336	S	6	0	6	0.0
SRR14145271	Buchnera aphidicola	9	S	8	-1	7	0.0
SRR14145271	Xenorhabdus doucetiae	351671	S	13	0	13	0.0
SRR14145271	Xenorhabdus bovienii	40576	S	7	0	7	0.0
SRR14145271	Xenorhabdus poinarii	40577	S	6	0	6	0.0
SRR14145271	Photorhabdus thracensis	230089	S	12	8	20	0.0
SRR14145271	Photorhabdus asymbiotica	291112	S	4	1	5	0.0
SRR14145271	Proteus mirabilis	584	S	10	0	10	0.0
SRR14145271	Morganella morganii	582	S	8	1	9	0.0
SRR14145271	Edwardsiella ictaluri	67780	S	15	9	24	0.0
SRR14145271	Edwardsiella hoshinae	93378	S	15	0	15	0.0
SRR14145271	Plesiomonas shigelloides	703	S	6	0	6	0.0
SRR14145271	Leminorella richardii	158841	S	4	0	4	0.0
SRR14145271	Pseudomonas stutzeri	316	S	5	0	5	0.0
SRR14145271	Pseudomonas sp. s211(2017)	2045200	S	4	7	11	0.0
SRR14145271	Pseudomonas sp. UW4	1207075	S	4	0	4	0.0
SRR14145271	Vibrio parahaemolyticus	670	S	5	3	8	0.0
SRR14145271	Vibrio cholerae	666	S	4	3	7	0.0
SRR14145271	Photobacterium damselae	38293	S	5	1	6	0.0
SRR14145271	Alteromonas mediterranea	314275	S	4	3	7	0.0
SRR14145271	Psychromonas sp. CNPT3	314282	S	4	1	5	0.0
SRR14145271	Candidatus Portiera aleyrodidarum	91844	S	4	4	8	0.0
SRR14145271	Pasteurella multocida	747	S	9	1	10	0.0
SRR14145271	Haemophilus influenzae	727	S	6	3	9	0.0
SRR14145271	Ahniella affigens	2021234	S	4	2	6	0.0
SRR14145271	Candidatus Baumannia cicadellinicola	186490	S	5	0	5	0.0
SRR14145271	Staphylococcus aureus	1280	S	11	8	19	0.0
SRR14145271	Clostridioides difficile	1496	S	4	1	5	0.0
SRR14145271	Homo sapiens	9606	S	169	0	169	2e-05
ISLHD_2018_17_S106	Salmonella enterica	28901	S	7462726	428984	7891710	0.99792
ISLHD_2018_17_S106	Salmonella bongori	54736	S	962	4	966	0.00012
ISLHD_2018_17_S106	Citrobacter sp. FDAARGOS_156	1702170	S	1018	76	1094	0.00014
ISLHD_2018_17_S106	Citrobacter werkmanii	67827	S	440	31	471	6e-05
ISLHD_2018_17_S106	Citrobacter freundii	546	S	233	108	341	4e-05
ISLHD_2018_17_S106	Citrobacter freundii complex sp. CFNIH3	2077147	S	14	6	20	0.0
ISLHD_2018_17_S106	Citrobacter youngae	133448	S	11	7	18	0.0
ISLHD_2018_17_S106	Citrobacter freundii complex sp. CFNIH2	2066049	S	11	5	16	0.0
ISLHD_2018_17_S106	Citrobacter braakii	57706	S	7	5	12	0.0
ISLHD_2018_17_S106	Citrobacter koseri	545	S	349	6	355	4e-05
ISLHD_2018_17_S106	Citrobacter amalonaticus	35703	S	241	30	271	3e-05
ISLHD_2018_17_S106	Citrobacter sp. CRE-46	1703250	S	183	147	330	4e-05
ISLHD_2018_17_S106	Citrobacter rodentium	67825	S	102	1	103	1e-05
ISLHD_2018_17_S106	Citrobacter farmeri	67824	S	24	1	25	0.0
ISLHD_2018_17_S106	Escherichia coli	562	S	1610	2406	4016	0.00051
ISLHD_2018_17_S106	Escherichia fergusonii	564	S	333	140	473	6e-05
ISLHD_2018_17_S106	Escherichia albertii	208962	S	74	8	82	1e-05
ISLHD_2018_17_S106	Escherichia marmotae	1499973	S	32	1	33	0.0
ISLHD_2018_17_S106	Klebsiella pneumoniae	573	S	833	334	1167	0.00015
ISLHD_2018_17_S106	Klebsiella oxytoca	571	S	531	30	561	7e-05
ISLHD_2018_17_S106	Klebsiella aerogenes	548	S	27	0	27	0.0
ISLHD_2018_17_S106	Klebsiella michiganensis	1134687	S	25	3	28	0.0
ISLHD_2018_17_S106	Klebsiella variicola	244366	S	17	6	23	0.0
ISLHD_2018_17_S106	Klebsiella quasipneumoniae	1463165	S	10	1	11	0.0
ISLHD_2018_17_S106	Klebsiella quasivariicola	2026240	S	5	0	5	0.0
ISLHD_2018_17_S106	Enterobacter cloacae complex sp.	2027919	S	201	198	399	5e-05
ISLHD_2018_17_S106	Enterobacter asburiae	61645	S	153	20	173	2e-05
ISLHD_2018_17_S106	Enterobacter cloacae	550	S	59	187	246	3e-05
ISLHD_2018_17_S106	Enterobacter cancerogenus	69218	S	21	1	22	0.0
ISLHD_2018_17_S106	Enterobacter hormaechei	158836	S	9	139	148	2e-05
ISLHD_2018_17_S106	Enterobacter sp. SA187	1914861	S	195	1	196	2e-05
ISLHD_2018_17_S106	Enterobacter sp. FY-07	1692238	S	32	0	32	0.0
ISLHD_2018_17_S106	Enterobacter sp. R4-368	1166130	S	24	0	24	0.0
ISLHD_2018_17_S106	Enterobacter sp. 638	399742	S	13	0	13	0.0
ISLHD_2018_17_S106	Enterobacter sp. E20	1560339	S	7	17	24	0.0
ISLHD_2018_17_S106	Enterobacter bugandensis	881260	S	4	1	5	0.0
ISLHD_2018_17_S106	Cronobacter turicensis	413502	S	443	29	472	6e-05
ISLHD_2018_17_S106	Cronobacter sakazakii	28141	S	23	7	30	0.0
ISLHD_2018_17_S106	Cronobacter dublinensis	413497	S	20	0	20	0.0
ISLHD_2018_17_S106	Cronobacter condimenti	1163710	S	16	0	16	0.0
ISLHD_2018_17_S106	Cronobacter muytjensii	413501	S	9	0	9	0.0
ISLHD_2018_17_S106	Cronobacter universalis	535744	S	9	1	10	0.0
ISLHD_2018_17_S106	Cronobacter malonaticus	413503	S	4	2	6	0.0
ISLHD_2018_17_S106	Lelliottia nimipressuralis	69220	S	234	12	246	3e-05
ISLHD_2018_17_S106	Lelliottia amnigena	61646	S	100	1	101	1e-05
ISLHD_2018_17_S106	Lelliottia sp. WB101	2153385	S	55	3	58	1e-05
ISLHD_2018_17_S106	Lelliottia jeotgali	1907578	S	22	1	23	0.0
ISLHD_2018_17_S106	Cedecea neteri	158822	S	393	2	395	5e-05
ISLHD_2018_17_S106	Enterobacteriaceae bacterium w6	2282310	S	167	26	193	2e-05
ISLHD_2018_17_S106	Plautia stali symbiont	891974	S	77	0	77	1e-05
ISLHD_2018_17_S106	Enterobacteriaceae bacterium strain FGI 57	693444	S	30	0	30	0.0
ISLHD_2018_17_S106	Enterobacteriaceae bacterium ENNIH1	2066051	S	12	0	12	0.0
ISLHD_2018_17_S106	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	6	0	6	0.0
ISLHD_2018_17_S106	Candidatus Doolittlea endobia	1778262	S	5	0	5	0.0
ISLHD_2018_17_S106	Candidatus Hoaglandella endobia	1778263	S	5	0	5	0.0
ISLHD_2018_17_S106	Gibbsiella quercinecans	929813	S	222	0	222	3e-05
ISLHD_2018_17_S106	Kosakonia cowanii	208223	S	55	0	55	1e-05
ISLHD_2018_17_S106	Kosakonia oryzae	497725	S	26	13	39	0.0
ISLHD_2018_17_S106	Kosakonia sacchari	1158459	S	21	0	21	0.0
ISLHD_2018_17_S106	Pluralibacter gergoviae	61647	S	50	0	50	1e-05
ISLHD_2018_17_S106	[Enterobacter] lignolyticus	1334193	S	36	0	36	0.0
ISLHD_2018_17_S106	Raoultella ornithinolytica	54291	S	23	26	49	1e-05
ISLHD_2018_17_S106	Raoultella planticola	575	S	7	0	7	0.0
ISLHD_2018_17_S106	Shimwellia blattae	563	S	27	0	27	0.0
ISLHD_2018_17_S106	Leclercia sp. LSNIH1	1920114	S	9	0	9	0.0
ISLHD_2018_17_S106	Leclercia adecarboxylata	83655	S	4	8	12	0.0
ISLHD_2018_17_S106	Shigella dysenteriae	622	S	10	3	13	0.0
ISLHD_2018_17_S106	Shigella flexneri	623	S	5	1	6	0.0
ISLHD_2018_17_S106	Kluyvera intermedia	61648	S	9	0	9	0.0
ISLHD_2018_17_S106	Candidatus Moranella endobia	1048758	S	4	-4	0	0.0
ISLHD_2018_17_S106	Limnobaculum parvum	2172103	S	4	0	4	0.0
ISLHD_2018_17_S106	Pantoea gaviniae	665914	S	229	10	239	3e-05
ISLHD_2018_17_S106	Pantoea ananatis	553	S	135	2	137	2e-05
ISLHD_2018_17_S106	Pantoea rwandensis	1076550	S	16	0	16	0.0
ISLHD_2018_17_S106	Pantoea vagans	470934	S	9	0	9	0.0
ISLHD_2018_17_S106	Pantoea stewartii	66269	S	8	0	8	0.0
ISLHD_2018_17_S106	Pantoea alhagi	1891675	S	7	0	7	0.0
ISLHD_2018_17_S106	Pantoea sp. At-9b	592316	S	5	0	5	0.0
ISLHD_2018_17_S106	Pantoea calida	665913	S	5	17	22	0.0
ISLHD_2018_17_S106	Erwinia gerundensis	1619313	S	94	5	99	1e-05
ISLHD_2018_17_S106	Erwinia amylovora	552	S	9	7	16	0.0
ISLHD_2018_17_S106	Erwinia billingiae	182337	S	6	0	6	0.0
ISLHD_2018_17_S106	Erwinia persicina	55211	S	5	0	5	0.0
ISLHD_2018_17_S106	Tatumella ptyseos	82987	S	7	2	9	0.0
ISLHD_2018_17_S106	Tatumella citrea	53336	S	6	1	7	0.0
ISLHD_2018_17_S106	Buchnera aphidicola	9	S	8	0	8	0.0
ISLHD_2018_17_S106	Proteus mirabilis	584	S	466	11	477	6e-05
ISLHD_2018_17_S106	Proteus vulgaris	585	S	4	0	4	0.0
ISLHD_2018_17_S106	Photorhabdus asymbiotica	291112	S	7	3	10	0.0
ISLHD_2018_17_S106	Photorhabdus thracensis	230089	S	5	4	9	0.0
ISLHD_2018_17_S106	Xenorhabdus poinarii	40577	S	4	0	4	0.0
ISLHD_2018_17_S106	Xenorhabdus doucetiae	351671	S	4	0	4	0.0
ISLHD_2018_17_S106	Morganella morganii	582	S	13	0	13	0.0
ISLHD_2018_17_S106	Providencia stuartii	588	S	5	5	10	0.0
ISLHD_2018_17_S106	Hafnia alvei	569	S	182	8	190	2e-05
ISLHD_2018_17_S106	Edwardsiella hoshinae	93378	S	29	4	33	0.0
ISLHD_2018_17_S106	Edwardsiella ictaluri	67780	S	13	6	19	0.0
ISLHD_2018_17_S106	Obesumbacterium proteus	82983	S	6	0	6	0.0
ISLHD_2018_17_S106	Dickeya dadantii	204038	S	81	10	91	1e-05
ISLHD_2018_17_S106	Dickeya zeae	204042	S	56	1	57	1e-05
ISLHD_2018_17_S106	Dickeya dianthicola	204039	S	9	6	15	0.0
ISLHD_2018_17_S106	Dickeya sp. Secpp 1600	2037915	S	7	4	11	0.0
ISLHD_2018_17_S106	Dickeya paradisiaca	69223	S	4	0	4	0.0
ISLHD_2018_17_S106	Pectobacterium carotovorum	554	S	13	4	17	0.0
ISLHD_2018_17_S106	Pectobacterium polaris	2042057	S	4	1	5	0.0
ISLHD_2018_17_S106	Candidatus Sodalis pierantonius	1486991	S	13	2	15	0.0
ISLHD_2018_17_S106	Sodalis glossinidius	63612	S	5	0	5	0.0
ISLHD_2018_17_S106	Sodalis endosymbiont of Henestaris halophilus	1929246	S	4	0	4	0.0
ISLHD_2018_17_S106	Brenneria sp. EniD312	598467	S	5	0	5	0.0
ISLHD_2018_17_S106	Lonsdalea britannica	1082704	S	5	0	5	0.0
ISLHD_2018_17_S106	Serratia plymuthica	82996	S	16	41	57	1e-05
ISLHD_2018_17_S106	Serratia marcescens	615	S	6	8	14	0.0
ISLHD_2018_17_S106	Serratia fonticola	47917	S	6	0	6	0.0
ISLHD_2018_17_S106	Serratia sp. ATCC 39006	104623	S	5	0	5	0.0
ISLHD_2018_17_S106	Serratia sp. YD25	1759437	S	4	2	6	0.0
ISLHD_2018_17_S106	Serratia sp. FGI94	671990	S	4	2	6	0.0
ISLHD_2018_17_S106	Yersinia pestis	632	S	20	93	113	1e-05
ISLHD_2018_17_S106	Yersinia enterocolitica	630	S	9	2	11	0.0
ISLHD_2018_17_S106	Yersinia entomophaga	935293	S	5	0	5	0.0
ISLHD_2018_17_S106	Yersinia frederiksenii	29484	S	4	12	16	0.0
ISLHD_2018_17_S106	Yersinia aleksiciae	263819	S	4	1	5	0.0
ISLHD_2018_17_S106	Candidatus Fukatsuia symbiotica	1878942	S	6	0	6	0.0
ISLHD_2018_17_S106	Chania multitudinisentens	1639108	S	4	0	4	0.0
ISLHD_2018_17_S106	Leminorella richardii	158841	S	9	0	9	0.0
ISLHD_2018_17_S106	Pragia fontium	82985	S	6	0	6	0.0
ISLHD_2018_17_S106	Plesiomonas shigelloides	703	S	5	0	5	0.0
ISLHD_2018_17_S106	Acinetobacter baumannii	470	S	4	2	6	0.0
ISLHD_2018_17_S106	Vibrio vulnificus	672	S	7	1	8	0.0
ISLHD_2018_17_S106	Photobacterium damselae	38293	S	8	1	9	0.0
ISLHD_2018_17_S106	Haemophilus influenzae	727	S	9	2	11	0.0
ISLHD_2018_17_S106	Pasteurella multocida	747	S	5	0	5	0.0
ISLHD_2018_17_S106	Histophilus somni	731	S	4	2	6	0.0
ISLHD_2018_17_S106	Candidatus Accumulibacter phosphatis	327160	S	74	0	74	1e-05
ISLHD_2018_17_S106	Polynucleobacter necessarius	576610	S	18	0	18	0.0
ISLHD_2018_17_S106	Burkholderia dolosa	152500	S	9	6	15	0.0
ISLHD_2018_17_S106	Staphylococcus aureus	1280	S	273	10	283	4e-05
ISLHD_2018_17_S106	Flammeovirgaceae bacterium 311	1257021	S	4	-1	3	0.0
ISLHD_2018_17_S106	Nitrospira japonica	1325564	S	5	0	5	0.0
ISLHD_2018_17_S106	Homo sapiens	9606	S	92	0	92	1e-05
SRR1645493	Salmonella enterica	28901	S	769339	19433	788772	0.9379
SRR1645493	Salmonella bongori	54736	S	39	0	39	5e-05
SRR1645493	Escherichia coli	562	S	6255	41775	48030	0.05711
SRR1645493	Escherichia albertii	208962	S	6	0	6	1e-05
SRR1645493	Citrobacter werkmanii	67827	S	6	7	13	2e-05
SRR1645493	Citrobacter freundii	546	S	5	23	28	3e-05
SRR1645493	Citrobacter koseri	545	S	5	4	9	1e-05
SRR1645493	Citrobacter sp. FDAARGOS_156	1702170	S	4	5	9	1e-05
SRR1645493	Enterobacter cloacae	550	S	7	14	21	2e-05
SRR1645493	Enterobacter asburiae	61645	S	5	4	9	1e-05
SRR1645493	Enterobacter cancerogenus	69218	S	5	0	5	1e-05
SRR1645493	Klebsiella pneumoniae	573	S	22	6	28	3e-05
SRR1645493	Klebsiella variicola	244366	S	6	0	6	1e-05
SRR1645493	Klebsiella aerogenes	548	S	5	0	5	1e-05
SRR1645493	Kosakonia oryzae	497725	S	8	2	10	1e-05
SRR1645493	[Enterobacter] lignolyticus	1334193	S	4	0	4	0.0
SRR1645493	Pectobacterium carotovorum	554	S	12	0	12	1e-05
SRR1645493	Pseudomonas aeruginosa	287	S	6	2	8	1e-05
SRR1645493	Mycolicibacterium fortuitum	1766	S	4	4	8	1e-05
SRR1645493	Homo sapiens	9606	S	14	0	14	2e-05
SRR1645493	Salmonella phage SPN9CC	1127357	S	984	2907	3891	0.00463
SRR1645493	Salmonella phage vB_SosS_Oslo	1168549	S	49	11	60	7e-05
ERR2992795	Salmonella enterica	28901	S	2174122	160062	2334184	0.99571
ERR2992795	Salmonella bongori	54736	S	530	4	534	0.00023
ERR2992795	Citrobacter amalonaticus	35703	S	707	236	943	0.0004
ERR2992795	Citrobacter freundii	546	S	223	104	327	0.00014
ERR2992795	Citrobacter werkmanii	67827	S	196	9	205	9e-05
ERR2992795	Citrobacter freundii complex sp. CFNIH3	2077147	S	20	9	29	1e-05
ERR2992795	Citrobacter youngae	133448	S	12	8	20	1e-05
ERR2992795	Citrobacter braakii	57706	S	10	7	17	1e-05
ERR2992795	Citrobacter freundii complex sp. CFNIH2	2066049	S	8	1	9	0.0
ERR2992795	Citrobacter sp. FDAARGOS_156	1702170	S	260	9	269	0.00011
ERR2992795	Citrobacter koseri	545	S	164	2	166	7e-05
ERR2992795	Citrobacter rodentium	67825	S	82	0	82	3e-05
ERR2992795	Citrobacter sp. CRE-46	1703250	S	42	15	57	2e-05
ERR2992795	Citrobacter farmeri	67824	S	31	1	32	1e-05
ERR2992795	Citrobacter sp. CFNIH10	1920110	S	6	3	9	0.0
ERR2992795	Escherichia coli	562	S	836	1312	2148	0.00092
ERR2992795	Escherichia fergusonii	564	S	123	27	150	6e-05
ERR2992795	Escherichia albertii	208962	S	67	5	72	3e-05
ERR2992795	Escherichia marmotae	1499973	S	29	1	30	1e-05
ERR2992795	Klebsiella pneumoniae	573	S	278	204	482	0.00021
ERR2992795	Klebsiella oxytoca	571	S	159	14	173	7e-05
ERR2992795	Klebsiella quasipneumoniae	1463165	S	92	20	112	5e-05
ERR2992795	Klebsiella aerogenes	548	S	45	0	45	2e-05
ERR2992795	Klebsiella variicola	244366	S	20	10	30	1e-05
ERR2992795	Klebsiella michiganensis	1134687	S	16	6	22	1e-05
ERR2992795	Klebsiella quasivariicola	2026240	S	10	0	10	0.0
ERR2992795	Enterobacter cloacae	550	S	99	126	225	0.0001
ERR2992795	Enterobacter asburiae	61645	S	96	12	108	5e-05
ERR2992795	Enterobacter cloacae complex sp.	2027919	S	60	25	85	4e-05
ERR2992795	Enterobacter cancerogenus	69218	S	16	0	16	1e-05
ERR2992795	Enterobacter hormaechei	158836	S	16	56	72	3e-05
ERR2992795	Enterobacter roggenkampii	1812935	S	9	9	18	1e-05
ERR2992795	Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	5	11	16	1e-05
ERR2992795	Enterobacter sp. SA187	1914861	S	95	0	95	4e-05
ERR2992795	Enterobacter sp. FY-07	1692238	S	21	0	21	1e-05
ERR2992795	Enterobacter sp. 638	399742	S	16	0	16	1e-05
ERR2992795	Enterobacter sp. R4-368	1166130	S	11	0	11	0.0
ERR2992795	Enterobacter bugandensis	881260	S	8	1	9	0.0
ERR2992795	Enterobacter sp. E20	1560339	S	5	6	11	0.0
ERR2992795	Cronobacter turicensis	413502	S	144	28	172	7e-05
ERR2992795	Cronobacter dublinensis	413497	S	20	2	22	1e-05
ERR2992795	Cronobacter sakazakii	28141	S	18	6	24	1e-05
ERR2992795	Cronobacter condimenti	1163710	S	17	1	18	1e-05
ERR2992795	Cronobacter muytjensii	413501	S	16	2	18	1e-05
ERR2992795	Cronobacter universalis	535744	S	6	2	8	0.0
ERR2992795	Enterobacteriaceae bacterium w6	2282310	S	51	6	57	2e-05
ERR2992795	Enterobacteriaceae bacterium strain FGI 57	693444	S	40	0	40	2e-05
ERR2992795	Plautia stali symbiont	891974	S	35	0	35	1e-05
ERR2992795	Enterobacteriaceae bacterium ENNIH1	2066051	S	9	0	9	0.0
ERR2992795	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	7	0	7	0.0
ERR2992795	Candidatus Hamiltonella defensa	138072	S	4	1	5	0.0
ERR2992795	Candidatus Blochmannia floridanus	203907	S	5	4	9	0.0
ERR2992795	Candidatus Doolittlea endobia	1778262	S	11	0	11	0.0
ERR2992795	secondary endosymbiont of Trabutina mannipara	1835721	S	8	0	8	0.0
ERR2992795	Candidatus Hoaglandella endobia	1778263	S	8	0	8	0.0
ERR2992795	Lelliottia amnigena	61646	S	51	0	51	2e-05
ERR2992795	Lelliottia nimipressuralis	69220	S	50	2	52	2e-05
ERR2992795	Lelliottia sp. WB101	2153385	S	43	3	46	2e-05
ERR2992795	Lelliottia jeotgali	1907578	S	19	1	20	1e-05
ERR2992795	Kosakonia cowanii	208223	S	51	0	51	2e-05
ERR2992795	Kosakonia sacchari	1158459	S	25	0	25	1e-05
ERR2992795	Kosakonia oryzae	497725	S	18	22	40	2e-05
ERR2992795	Kosakonia radicincitans	283686	S	4	14	18	1e-05
ERR2992795	Cedecea neteri	158822	S	114	0	114	5e-05
ERR2992795	[Enterobacter] lignolyticus	1334193	S	39	0	39	2e-05
ERR2992795	Pluralibacter gergoviae	61647	S	30	0	30	1e-05
ERR2992795	Gibbsiella quercinecans	929813	S	68	0	68	3e-05
ERR2992795	Raoultella ornithinolytica	54291	S	27	25	52	2e-05
ERR2992795	Raoultella planticola	575	S	8	0	8	0.0
ERR2992795	Shimwellia blattae	563	S	33	0	33	1e-05
ERR2992795	Leclercia sp. LSNIH1	1920114	S	9	0	9	0.0
ERR2992795	Leclercia sp. LSNIH3	1920116	S	4	10	14	1e-05
ERR2992795	Shigella dysenteriae	622	S	8	3	11	0.0
ERR2992795	Shigella flexneri	623	S	7	3	10	0.0
ERR2992795	Limnobaculum parvum	2172103	S	9	3	12	1e-05
ERR2992795	Kluyvera intermedia	61648	S	7	0	7	0.0
ERR2992795	Candidatus Moranella endobia	1048758	S	7	-7	0	0.0
ERR2992795	Candidatus Ishikawaella capsulata	168169	S	5	0	5	0.0
ERR2992795	Serratia marcescens	615	S	76	81	157	7e-05
ERR2992795	Serratia plymuthica	82996	S	16	53	69	3e-05
